source,source_name,source_type,relation,target,target_name,target_type,mechanism,evidence
DB16845,Aducanumab,drug,targets,Q29149,Amyloid-beta precursor protein (ABPP) (APP) (Alzheimer disease amyloid A4 protein homolog) (Alzheimer disease amyloid protein) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein) [Cleaved into: Soluble APP-beta (S-APP-beta); CTF-alpha; Amyloid-beta protein 42 (Abeta42) (Beta-APP42); Amyloid-beta protein 40 (Abeta40) (Beta-APP40); Gamma-secretase C-terminal fragment 59 (Gamma-CTF(59)); Gamma-secretase C-terminal fragment 57 (Gamma-CTF(57))],protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,Q29149,Amyloid-beta precursor protein (ABPP) (APP) (Alzheimer disease amyloid A4 protein homolog) (Alzheimer disease amyloid protein) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein) [Cleaved into: Soluble APP-beta (S-APP-beta); CTF-alpha; Amyloid-beta protein 42 (Abeta42) (Beta-APP42); Amyloid-beta protein 40 (Abeta40) (Beta-APP40); Gamma-secretase C-terminal fragment 59 (Gamma-CTF(59)); Gamma-secretase C-terminal fragment 57 (Gamma-CTF(57))],protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A2K6MR28,Amyloid-beta precursor protein (ABPP) (Alzheimer disease amyloid A4 protein homolog) (Alzheimer disease amyloid protein) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein),protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A2K6MR28,Amyloid-beta precursor protein (ABPP) (Alzheimer disease amyloid A4 protein homolog) (Alzheimer disease amyloid protein) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein),protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A2K5NRB5,Amyloid-beta precursor protein (ABPP) (Alzheimer disease amyloid A4 protein homolog) (Alzheimer disease amyloid protein) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein),protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A2K5NRB5,Amyloid-beta precursor protein (ABPP) (Alzheimer disease amyloid A4 protein homolog) (Alzheimer disease amyloid protein) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein),protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A2R8ZBT8,Amyloid-beta precursor protein (ABPP) (Alzheimer disease amyloid A4 protein homolog) (Alzheimer disease amyloid protein) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein),protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A2R8ZBT8,Amyloid-beta precursor protein (ABPP) (Alzheimer disease amyloid A4 protein homolog) (Alzheimer disease amyloid protein) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein),protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A805PQK8,Amyloid-beta precursor protein (ABPP) (Alzheimer disease amyloid A4 protein homolog) (Alzheimer disease amyloid protein) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein),protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A805PQK8,Amyloid-beta precursor protein (ABPP) (Alzheimer disease amyloid A4 protein homolog) (Alzheimer disease amyloid protein) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein),protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A2K6QWN7,Amyloid-beta precursor protein (ABPP) (Alzheimer disease amyloid A4 protein homolog) (Alzheimer disease amyloid protein) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein),protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A2K6QWN7,Amyloid-beta precursor protein (ABPP) (Alzheimer disease amyloid A4 protein homolog) (Alzheimer disease amyloid protein) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein),protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A2K6QWQ3,Amyloid-beta precursor protein (ABPP) (Alzheimer disease amyloid A4 protein homolog) (Alzheimer disease amyloid protein) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein),protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A2K6QWQ3,Amyloid-beta precursor protein (ABPP) (Alzheimer disease amyloid A4 protein homolog) (Alzheimer disease amyloid protein) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein),protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8D2GBR7,Amyloid-beta precursor protein (ABPP) (Alzheimer disease amyloid A4 protein homolog) (Alzheimer disease amyloid protein) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein),protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8D2GBR7,Amyloid-beta precursor protein (ABPP) (Alzheimer disease amyloid A4 protein homolog) (Alzheimer disease amyloid protein) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein),protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A2K6ECF1,Amyloid-beta precursor protein (ABPP) (Alzheimer disease amyloid A4 protein homolog) (Alzheimer disease amyloid protein) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein),protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A2K6ECF1,Amyloid-beta precursor protein (ABPP) (Alzheimer disease amyloid A4 protein homolog) (Alzheimer disease amyloid protein) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein),protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A2K5ZUC0,Amyloid-beta precursor protein (ABPP) (Alzheimer disease amyloid A4 protein homolog) (Alzheimer disease amyloid protein) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein),protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A2K5ZUC0,Amyloid-beta precursor protein (ABPP) (Alzheimer disease amyloid A4 protein homolog) (Alzheimer disease amyloid protein) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein),protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8C9HQQ0,Amyloid-beta precursor protein (ABPP) (Alzheimer disease amyloid A4 protein homolog) (Alzheimer disease amyloid protein) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein),protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8C9HQQ0,Amyloid-beta precursor protein (ABPP) (Alzheimer disease amyloid A4 protein homolog) (Alzheimer disease amyloid protein) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein),protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A2I3MY59,Amyloid-beta precursor protein (ABPP) (Alzheimer disease amyloid A4 protein homolog) (Alzheimer disease amyloid protein) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein),protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A2I3MY59,Amyloid-beta precursor protein (ABPP) (Alzheimer disease amyloid A4 protein homolog) (Alzheimer disease amyloid protein) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein),protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A2K5ZU33,Amyloid-beta precursor protein (ABPP) (Alzheimer disease amyloid A4 protein homolog) (Alzheimer disease amyloid protein) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein),protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A2K5ZU33,Amyloid-beta precursor protein (ABPP) (Alzheimer disease amyloid A4 protein homolog) (Alzheimer disease amyloid protein) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein),protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A2K5ZUH7,Amyloid-beta precursor protein (ABPP) (Alzheimer disease amyloid A4 protein homolog) (Alzheimer disease amyloid protein) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein),protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A2K5ZUH7,Amyloid-beta precursor protein (ABPP) (Alzheimer disease amyloid A4 protein homolog) (Alzheimer disease amyloid protein) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein),protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A2K6MR25,Amyloid-beta precursor protein (ABPP) (Alzheimer disease amyloid A4 protein homolog) (Alzheimer disease amyloid protein) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein),protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A2K6MR25,Amyloid-beta precursor protein (ABPP) (Alzheimer disease amyloid A4 protein homolog) (Alzheimer disease amyloid protein) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein),protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A2I2ZS14,Amyloid-beta precursor protein (ABPP) (Alzheimer disease amyloid A4 protein homolog) (Alzheimer disease amyloid protein) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein),protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A2I2ZS14,Amyloid-beta precursor protein (ABPP) (Alzheimer disease amyloid A4 protein homolog) (Alzheimer disease amyloid protein) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein),protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A2I3TXS0,Amyloid-beta precursor protein (ABPP) (Alzheimer disease amyloid A4 protein homolog) (Alzheimer disease amyloid protein) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein),protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A2I3TXS0,Amyloid-beta precursor protein (ABPP) (Alzheimer disease amyloid A4 protein homolog) (Alzheimer disease amyloid protein) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein),protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A0A0MRG2,Amyloid-beta precursor protein (ABPP) (Alzheimer disease amyloid A4 protein homolog) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein),protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A0A0MRG2,Amyloid-beta precursor protein (ABPP) (Alzheimer disease amyloid A4 protein homolog) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein),protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,P53601,Amyloid-beta precursor protein (ABPP) (APP) (Alzheimer disease amyloid A4 protein homolog) (Alzheimer disease amyloid protein) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein) [Cleaved into: N-APP; Soluble APP-alpha (S-APP-alpha); Soluble APP-beta (S-APP-beta); C99 (Beta-secretase C-terminal fragment) (Beta-CTF); Amyloid-beta protein 42 (Abeta42) (Beta-APP42); Amyloid-beta protein 40 (Abeta40) (Beta-APP40); C83 (Alpha-secretase C-terminal fragment) (Alpha-CTF); P3(42); P3(40); C80; Gamma-secretase C-terminal fragment 59 (Gamma-CTF(59)); Gamma-secretase C-terminal fragment 57 (Gamma-CTF(57)); Gamma-secretase C-terminal fragment 50 (Gamma-CTF(50)); C31],protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,P53601,Amyloid-beta precursor protein (ABPP) (APP) (Alzheimer disease amyloid A4 protein homolog) (Alzheimer disease amyloid protein) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein) [Cleaved into: N-APP; Soluble APP-alpha (S-APP-alpha); Soluble APP-beta (S-APP-beta); C99 (Beta-secretase C-terminal fragment) (Beta-CTF); Amyloid-beta protein 42 (Abeta42) (Beta-APP42); Amyloid-beta protein 40 (Abeta40) (Beta-APP40); C83 (Alpha-secretase C-terminal fragment) (Alpha-CTF); P3(42); P3(40); C80; Gamma-secretase C-terminal fragment 59 (Gamma-CTF(59)); Gamma-secretase C-terminal fragment 57 (Gamma-CTF(57)); Gamma-secretase C-terminal fragment 50 (Gamma-CTF(50)); C31],protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,Q95241,Amyloid-beta precursor protein (ABPP) (APP) (Alzheimer disease amyloid A4 protein homolog) (Alzheimer disease amyloid protein) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein) [Cleaved into: N-APP; Soluble APP-alpha (S-APP-alpha); Soluble APP-beta (S-APP-beta); C99 (Beta-secretase C-terminal fragment) (Beta-CTF); Amyloid-beta protein 42 (Abeta42) (Beta-APP42); Amyloid-beta protein 40 (Abeta40) (Beta-APP40); C83 (Alpha-secretase C-terminal fragment) (Alpha-CTF); P3(42); P3(40); C80; Gamma-secretase C-terminal fragment 59 (Gamma-CTF(59)); Gamma-secretase C-terminal fragment 57 (Gamma-CTF(57)); Gamma-secretase C-terminal fragment 50 (Gamma-CTF(50)); C31],protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,Q95241,Amyloid-beta precursor protein (ABPP) (APP) (Alzheimer disease amyloid A4 protein homolog) (Alzheimer disease amyloid protein) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein) [Cleaved into: N-APP; Soluble APP-alpha (S-APP-alpha); Soluble APP-beta (S-APP-beta); C99 (Beta-secretase C-terminal fragment) (Beta-CTF); Amyloid-beta protein 42 (Abeta42) (Beta-APP42); Amyloid-beta protein 40 (Abeta40) (Beta-APP40); C83 (Alpha-secretase C-terminal fragment) (Alpha-CTF); P3(42); P3(40); C80; Gamma-secretase C-terminal fragment 59 (Gamma-CTF(59)); Gamma-secretase C-terminal fragment 57 (Gamma-CTF(57)); Gamma-secretase C-terminal fragment 50 (Gamma-CTF(50)); C31],protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,P79307,Amyloid-beta precursor protein (ABPP) (APP) (Alzheimer disease amyloid A4 protein homolog) (Alzheimer disease amyloid protein) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein) [Cleaved into: N-APP; Soluble APP-alpha (S-APP-alpha); Soluble APP-beta (S-APP-beta); C99 (Beta-secretase C-terminal fragment) (Beta-CTF); Amyloid-beta protein 42 (Abeta42) (Beta-APP42); Amyloid-beta protein 40 (Abeta40) (Beta-APP40); C83 (Alpha-secretase C-terminal fragment) (Alpha-CTF); P3(42); P3(40); C80; Gamma-secretase C-terminal fragment 59 (Gamma-CTF(59)); Gamma-secretase C-terminal fragment 57 (Gamma-CTF(57)); Gamma-secretase C-terminal fragment 50 (Gamma-CTF(50)); C31],protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,P79307,Amyloid-beta precursor protein (ABPP) (APP) (Alzheimer disease amyloid A4 protein homolog) (Alzheimer disease amyloid protein) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein) [Cleaved into: N-APP; Soluble APP-alpha (S-APP-alpha); Soluble APP-beta (S-APP-beta); C99 (Beta-secretase C-terminal fragment) (Beta-CTF); Amyloid-beta protein 42 (Abeta42) (Beta-APP42); Amyloid-beta protein 40 (Abeta40) (Beta-APP40); C83 (Alpha-secretase C-terminal fragment) (Alpha-CTF); P3(42); P3(40); C80; Gamma-secretase C-terminal fragment 59 (Gamma-CTF(59)); Gamma-secretase C-terminal fragment 57 (Gamma-CTF(57)); Gamma-secretase C-terminal fragment 50 (Gamma-CTF(50)); C31],protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,Q5IS80,Amyloid-beta precursor protein (ABPP) (APP) (Alzheimer disease amyloid A4 protein homolog) (Alzheimer disease amyloid protein) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein) [Cleaved into: N-APP; Soluble APP-alpha (S-APP-alpha); Soluble APP-beta (S-APP-beta); C99 (Beta-secretase C-terminal fragment) (Beta-CTF); Amyloid-beta protein 42 (Abeta42) (Beta-APP42); Amyloid-beta protein 40 (Abeta40) (Beta-APP40); C83 (Alpha-secretase C-terminal fragment) (Alpha-CTF); P3(42); P3(40); C80; Gamma-secretase C-terminal fragment 59 (Gamma-CTF(59)); Gamma-secretase C-terminal fragment 57 (Gamma-CTF(57)); Gamma-secretase C-terminal fragment 50 (Gamma-CTF(50)); C31],protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,Q5IS80,Amyloid-beta precursor protein (ABPP) (APP) (Alzheimer disease amyloid A4 protein homolog) (Alzheimer disease amyloid protein) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein) [Cleaved into: N-APP; Soluble APP-alpha (S-APP-alpha); Soluble APP-beta (S-APP-beta); C99 (Beta-secretase C-terminal fragment) (Beta-CTF); Amyloid-beta protein 42 (Abeta42) (Beta-APP42); Amyloid-beta protein 40 (Abeta40) (Beta-APP40); C83 (Alpha-secretase C-terminal fragment) (Alpha-CTF); P3(42); P3(40); C80; Gamma-secretase C-terminal fragment 59 (Gamma-CTF(59)); Gamma-secretase C-terminal fragment 57 (Gamma-CTF(57)); Gamma-secretase C-terminal fragment 50 (Gamma-CTF(50)); C31],protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A2K5ZU56,Amyloid-beta precursor protein (ABPP) (Alzheimer disease amyloid A4 protein homolog) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein),protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A2K5ZU56,Amyloid-beta precursor protein (ABPP) (Alzheimer disease amyloid A4 protein homolog) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein),protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A2I3LFQ6,Amyloid-beta precursor protein (ABPP) (Alzheimer disease amyloid A4 protein homolog) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein),protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A2I3LFQ6,Amyloid-beta precursor protein (ABPP) (Alzheimer disease amyloid A4 protein homolog) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein),protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A2I3SP96,Amyloid-beta precursor protein (ABPP) (Alzheimer disease amyloid A4 protein homolog) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein),protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A2I3SP96,Amyloid-beta precursor protein (ABPP) (Alzheimer disease amyloid A4 protein homolog) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein),protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A2I3GV49,Amyloid-beta precursor protein (ABPP) (Alzheimer disease amyloid A4 protein homolog) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein),protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A2I3GV49,Amyloid-beta precursor protein (ABPP) (Alzheimer disease amyloid A4 protein homolog) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein),protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A2I3G872,Amyloid-beta precursor protein (ABPP) (Alzheimer disease amyloid A4 protein homolog) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein),protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A2I3G872,Amyloid-beta precursor protein (ABPP) (Alzheimer disease amyloid A4 protein homolog) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein),protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A2K6FBJ3,Amyloid-beta precursor protein (ABPP) (Alzheimer disease amyloid A4 protein homolog) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein),protein,Amyloid beta binding,DrugBank
